Customer_ID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
15372.0,2011-07-25 16:39:00,8,6017.06,136,3,4,5,345,💎 Loyal Customers
15373.0,2011-12-01 15:05:00,17,3084.54,7,5,5,5,555,👑 Champions
15374.0,2011-08-03 09:59:00,2,307.32,128,3,2,2,322,📈 Potential Loyalists
15375.0,2010-01-18 15:38:00,1,60.96,689,1,1,1,111,💤 Lost / Need Attention
15376.0,2011-10-30 15:04:00,3,1221.56,39,4,3,4,434,💎 Loyal Customers
15377.0,2010-11-22 08:55:00,4,1211.75,382,2,3,3,233,📈 Potential Loyalists
15378.0,2010-09-03 11:30:00,2,246.5,462,1,2,1,121,💤 Lost / Need Attention
15379.0,2011-06-23 13:13:00,8,4877.84,168,3,4,5,345,💎 Loyal Customers
15380.0,2011-12-01 12:13:00,11,3248.96,8,5,5,5,555,👑 Champions
15381.0,2011-05-10 11:55:00,5,1890.57,213,2,4,4,244,📈 Potential Loyalists
15382.0,2011-11-25 10:58:00,12,13733.550000000001,14,5,5,5,555,👑 Champions
15384.0,2011-06-23 10:57:00,4,2027.79,169,3,3,4,334,💎 Loyal Customers
15385.0,2011-10-30 15:11:00,3,942.08,39,4,3,3,433,💎 Loyal Customers
15386.0,2011-06-06 13:47:00,1,394.14,185,3,1,2,312,💤 Lost / Need Attention
15387.0,2010-08-04 16:05:00,1,468.65,491,1,1,2,112,💤 Lost / Need Attention
15388.0,2011-03-14 13:53:00,1,140.54,269,2,1,1,211,💤 Lost / Need Attention
15389.0,2011-06-20 16:18:00,5,2733.8,171,3,4,4,344,💎 Loyal Customers
15390.0,2010-11-08 15:19:00,2,1216.66,395,2,2,3,223,📈 Potential Loyalists
15391.0,2010-05-04 15:04:00,1,289.87,583,1,1,2,112,💤 Lost / Need Attention
15392.0,2011-12-05 11:01:00,7,2911.62,4,5,4,5,545,👑 Champions
15393.0,2011-11-23 16:48:00,5,891.34,15,5,4,3,543,💎 Loyal Customers
15394.0,2011-11-30 11:49:00,11,5286.8,9,5,5,5,555,👑 Champions
15395.0,2011-01-18 12:40:00,1,107.45,325,2,1,1,211,💤 Lost / Need Attention
15396.0,2011-08-19 10:56:00,2,796.38,112,3,2,3,323,📈 Potential Loyalists
15397.0,2011-02-23 09:25:00,1,94.0,289,2,1,1,211,💤 Lost / Need Attention
15398.0,2011-11-23 16:47:00,2,1345.53,15,5,2,4,524,📈 Potential Loyalists
15399.0,2011-12-08 13:04:00,3,815.77,0,5,3,3,533,💎 Loyal Customers
15400.0,2011-09-08 13:57:00,8,1302.3,91,3,4,4,344,💎 Loyal Customers
15401.0,2010-09-13 13:42:00,2,216.95000000000002,451,1,2,1,121,💤 Lost / Need Attention
15402.0,2011-07-14 12:17:00,6,1830.54,148,3,4,4,344,💎 Loyal Customers
15403.0,2010-08-05 12:21:00,2,170.88,491,1,2,1,121,💤 Lost / Need Attention
15404.0,2010-11-29 11:03:00,1,257.06,375,2,1,1,211,💤 Lost / Need Attention
15405.0,2011-06-03 14:44:00,2,659.84,188,3,2,3,323,📈 Potential Loyalists
15406.0,2011-11-08 13:22:00,4,975.87,30,4,3,3,433,💎 Loyal Customers
15407.0,2011-11-06 11:55:00,4,1046.74,33,4,3,3,433,💎 Loyal Customers
15408.0,2011-03-20 15:02:00,1,267.18,263,2,1,1,211,💤 Lost / Need Attention
15409.0,2009-12-18 15:35:00,1,131.25,720,1,1,1,111,💤 Lost / Need Attention
15410.0,2011-09-16 14:47:00,10,4685.72,83,3,5,5,355,💎 Loyal Customers
15411.0,2011-11-13 15:19:00,4,1348.93,25,4,3,4,434,💎 Loyal Customers
15412.0,2011-06-21 15:24:00,1,190.53,170,3,1,1,311,💤 Lost / Need Attention
15413.0,2010-01-17 11:33:00,5,6798.72,691,1,4,5,145,⚠️ At Risk
15414.0,2011-11-30 09:50:00,3,774.9000000000001,9,5,3,3,533,💎 Loyal Customers
15415.0,2011-01-30 14:13:00,1,559.61,312,2,1,2,212,💤 Lost / Need Attention
15416.0,2011-10-06 09:38:00,7,4572.82,64,3,4,5,345,💎 Loyal Customers
15417.0,2011-09-15 15:26:00,1,508.8,84,3,1,2,312,💤 Lost / Need Attention
15418.0,2010-10-10 13:38:00,2,449.42,424,1,2,2,122,💤 Lost / Need Attention
15419.0,2011-11-15 09:23:00,1,135.85999999999999,24,4,1,1,411,💤 Lost / Need Attention
15420.0,2010-10-01 15:46:00,6,743.0,433,1,4,3,143,⚠️ At Risk
15421.0,2011-10-12 09:20:00,10,3805.34,58,4,5,5,455,👑 Champions
15422.0,2011-01-20 16:17:00,7,1619.97,322,2,4,4,244,📈 Potential Loyalists
15423.0,2011-11-01 14:01:00,3,266.89,37,4,3,1,431,💤 Lost / Need Attention
15424.0,2011-03-30 13:02:00,3,597.78,253,2,3,2,232,📈 Potential Loyalists
15425.0,2010-11-04 18:13:00,4,1941.12,399,2,3,4,234,📈 Potential Loyalists
15426.0,2011-11-20 15:36:00,9,2156.35,18,5,5,4,554,👑 Champions
15427.0,2011-11-06 14:29:00,3,1430.54,32,4,3,4,434,💎 Loyal Customers
15428.0,2011-11-24 16:54:00,4,762.75,14,5,3,3,533,💎 Loyal Customers
15429.0,2011-11-13 12:28:00,2,397.35,26,4,2,2,422,📈 Potential Loyalists
15430.0,2010-08-29 10:42:00,2,954.75,467,1,2,3,123,💤 Lost / Need Attention
15431.0,2010-07-25 12:44:00,1,153.24,502,1,1,1,111,💤 Lost / Need Attention
15432.0,2011-11-16 16:30:00,2,320.76,22,4,2,2,422,📈 Potential Loyalists
15433.0,2011-05-10 10:45:00,2,533.3,213,2,2,2,222,📈 Potential Loyalists
15434.0,2011-12-01 13:33:00,11,2567.06,7,5,5,4,554,👑 Champions
15435.0,2011-11-17 16:39:00,1,149.29,21,4,1,1,411,💤 Lost / Need Attention
15436.0,2011-11-27 16:05:00,3,1067.75,11,5,3,3,533,💎 Loyal Customers
15437.0,2011-03-22 13:11:00,2,393.45,261,2,2,2,222,📈 Potential Loyalists
15438.0,2011-07-31 14:19:00,1,156.58,130,3,1,1,311,💤 Lost / Need Attention
15439.0,2010-10-31 10:38:00,4,1269.05,404,2,3,4,234,📈 Potential Loyalists
15440.0,2011-10-16 12:16:00,3,383.68,54,4,3,2,432,📈 Potential Loyalists
15441.0,2010-11-08 15:50:00,3,1254.21,395,2,3,4,234,📈 Potential Loyalists
15442.0,2011-04-05 12:24:00,1,594.0,248,2,1,2,212,💤 Lost / Need Attention
15443.0,2011-12-08 10:40:00,14,5114.23,1,5,5,5,555,👑 Champions
15444.0,2011-11-30 17:37:00,2,1411.21,8,5,2,4,524,📈 Potential Loyalists
15445.0,2011-03-20 15:06:00,2,284.5,263,2,2,1,221,💤 Lost / Need Attention
15446.0,2010-11-28 11:59:00,3,399.75,376,2,3,2,232,📈 Potential Loyalists
15447.0,2011-01-13 11:26:00,5,492.88,330,2,4,2,242,📈 Potential Loyalists
15448.0,2011-01-31 10:42:00,2,788.81,312,2,2,3,223,📈 Potential Loyalists
15449.0,2011-11-13 15:02:00,3,974.52,25,4,3,3,433,💎 Loyal Customers
15450.0,2011-11-09 17:11:00,1,429.84,29,4,1,2,412,💤 Lost / Need Attention
15451.0,2010-10-01 13:40:00,2,226.85999999999999,433,1,2,1,121,💤 Lost / Need Attention
15452.0,2011-11-10 12:13:00,6,1785.1100000000001,29,4,4,4,444,👑 Champions
15453.0,2011-12-08 10:59:00,7,1371.77,1,5,4,4,544,👑 Champions
15454.0,2010-12-12 14:21:00,2,305.99,361,2,2,2,222,📈 Potential Loyalists
15455.0,2010-04-21 12:43:00,1,38.25,597,1,1,1,111,💤 Lost / Need Attention
15456.0,2011-03-01 13:51:00,10,2091.52,282,2,5,4,254,📈 Potential Loyalists
15457.0,2011-03-22 15:31:00,1,237.07,261,2,1,1,211,💤 Lost / Need Attention
15458.0,2011-11-14 13:08:00,2,370.44,24,4,2,2,422,📈 Potential Loyalists
15459.0,2010-10-18 15:25:00,2,202.83,416,1,2,1,121,💤 Lost / Need Attention
15460.0,2010-12-20 16:08:00,1,214.26,353,2,1,1,211,💤 Lost / Need Attention
15461.0,2010-09-05 12:31:00,2,429.7,460,1,2,2,122,💤 Lost / Need Attention
15462.0,2011-09-06 13:11:00,4,737.05,93,3,3,3,333,💎 Loyal Customers
15463.0,2011-11-10 12:57:00,1,126.14,28,4,1,1,411,💤 Lost / Need Attention
15464.0,2011-01-05 15:56:00,1,1044.65,337,2,1,3,213,💤 Lost / Need Attention
15465.0,2011-11-20 10:11:00,32,12100.4,19,4,5,5,455,👑 Champions
15466.0,2011-09-15 14:08:00,4,1560.46,84,3,3,4,334,💎 Loyal Customers
15467.0,2011-11-30 14:17:00,3,524.88,8,5,3,2,532,📈 Potential Loyalists
15468.0,2011-10-19 13:49:00,3,1430.48,50,4,3,4,434,💎 Loyal Customers
15469.0,2011-10-20 16:21:00,3,874.25,49,4,3,3,433,💎 Loyal Customers
15470.0,2010-05-13 09:35:00,1,63.42,575,1,1,1,111,💤 Lost / Need Attention
15471.0,2011-12-07 14:12:00,3,1292.01,1,5,3,4,534,💎 Loyal Customers
15472.0,2011-08-18 15:17:00,1,371.56,112,3,1,2,312,💤 Lost / Need Attention
15473.0,2011-11-25 15:15:00,8,2046.0,13,5,4,4,544,👑 Champions
15474.0,2010-04-23 11:14:00,1,150.35,595,1,1,1,111,💤 Lost / Need Attention
15475.0,2011-09-23 15:20:00,1,454.11,76,3,1,2,312,💤 Lost / Need Attention
15476.0,2010-11-24 15:17:00,4,2209.98,379,2,3,4,234,📈 Potential Loyalists
15477.0,2010-02-28 10:37:00,1,368.4,649,1,1,2,112,💤 Lost / Need Attention
15478.0,2011-10-30 14:19:00,3,1983.48,39,4,3,4,434,💎 Loyal Customers
15479.0,2009-12-06 15:08:00,1,147.4,732,1,1,1,111,💤 Lost / Need Attention
15480.0,2011-08-15 14:32:00,5,6279.0,115,3,4,5,345,💎 Loyal Customers
15481.0,2010-11-03 14:52:00,1,1993.34,400,2,1,4,214,💤 Lost / Need Attention
15482.0,2011-11-24 10:46:00,19,14417.36,15,5,5,5,555,👑 Champions
15483.0,2011-07-01 13:07:00,10,817.82,160,3,5,3,353,💎 Loyal Customers
15484.0,2011-12-08 15:03:00,6,4652.1,0,5,4,5,545,👑 Champions
15485.0,2011-11-09 14:31:00,7,4810.92,29,4,4,5,445,👑 Champions
15486.0,2010-06-30 13:15:00,1,102.0,526,1,1,1,111,💤 Lost / Need Attention
15487.0,2010-01-29 12:07:00,1,231.32,679,1,1,1,111,💤 Lost / Need Attention
15488.0,2011-09-08 10:11:00,5,431.92,92,3,4,2,342,📈 Potential Loyalists
15489.0,2011-11-17 08:53:00,8,2419.61,22,4,4,4,444,👑 Champions
15490.0,2010-10-05 13:11:00,1,210.85,429,1,1,1,111,💤 Lost / Need Attention
15491.0,2011-09-05 15:56:00,6,3100.09,94,3,4,5,345,💎 Loyal Customers
15492.0,2011-11-11 14:53:00,2,659.4599999999999,27,4,2,3,423,📈 Potential Loyalists
15493.0,2011-11-07 12:04:00,9,4121.68,32,4,5,5,455,👑 Champions
15494.0,2011-11-18 14:51:00,5,3702.6,20,4,4,5,445,👑 Champions
15495.0,2010-11-25 13:46:00,1,246.5,378,2,1,1,211,💤 Lost / Need Attention
15496.0,2010-03-18 13:16:00,1,146.14000000000001,630,1,1,1,111,💤 Lost / Need Attention
15497.0,2011-11-22 11:51:00,9,8657.39,17,5,5,5,555,👑 Champions
15498.0,2011-12-07 12:48:00,44,24972.86,2,5,5,5,555,👑 Champions
15499.0,2009-12-16 12:17:00,1,158.65,723,1,1,1,111,💤 Lost / Need Attention
15500.0,2011-12-01 13:47:00,4,1131.56,7,5,3,3,533,💎 Loyal Customers
15501.0,2010-10-31 11:15:00,2,399.95,404,2,2,2,222,📈 Potential Loyalists
15502.0,2011-11-24 12:48:00,14,13003.869999999999,15,5,5,5,555,👑 Champions
15503.0,2010-12-12 10:57:00,2,257.3,362,2,2,1,221,💤 Lost / Need Attention
15504.0,2011-09-19 13:45:00,4,402.7,80,3,3,2,332,📈 Potential Loyalists
15505.0,2011-10-18 07:56:00,5,3610.96,52,4,4,5,445,👑 Champions
15506.0,2011-11-17 12:11:00,6,2030.33,22,4,4,4,444,👑 Champions
15507.0,2011-06-21 11:19:00,1,475.86,171,3,1,2,312,💤 Lost / Need Attention
15508.0,2011-06-03 15:43:00,6,1000.27,188,3,4,3,343,💎 Loyal Customers
15509.0,2010-11-24 14:48:00,1,152.41,379,2,1,1,211,💤 Lost / Need Attention
15510.0,2011-01-13 12:10:00,1,250.0,330,2,1,1,211,💤 Lost / Need Attention
15511.0,2011-11-28 09:43:00,5,900.53,11,5,4,3,543,💎 Loyal Customers
15512.0,2011-07-07 10:20:00,4,331.58,155,3,3,2,332,📈 Potential Loyalists
15513.0,2011-11-06 14:36:00,35,26437.05,32,4,5,5,455,👑 Champions
15514.0,2011-11-27 14:40:00,18,6392.06,11,5,5,5,555,👑 Champions
15515.0,2010-11-17 13:39:00,1,171.81,386,2,1,1,211,💤 Lost / Need Attention
15516.0,2011-10-26 10:51:00,3,62.43,44,4,3,1,431,💤 Lost / Need Attention
15517.0,2011-04-20 14:02:00,1,267.03,232,2,1,1,211,💤 Lost / Need Attention
15518.0,2011-10-06 13:05:00,15,4189.99,63,3,5,5,355,💎 Loyal Customers
15519.0,2010-11-21 14:35:00,2,344.61,382,2,2,2,222,📈 Potential Loyalists
15520.0,2011-12-08 10:58:00,1,343.5,1,5,1,2,512,💤 Lost / Need Attention
15521.0,2011-10-30 13:42:00,16,7098.24,39,4,5,5,455,👑 Champions
15522.0,2011-11-07 11:26:00,2,397.99,32,4,2,2,422,📈 Potential Loyalists
15523.0,2011-09-16 16:29:00,16,17259.19,83,3,5,5,355,💎 Loyal Customers
15524.0,2011-11-15 12:09:00,2,591.4,24,4,2,2,422,📈 Potential Loyalists
15525.0,2011-12-07 14:43:00,4,890.22,1,5,3,3,533,💎 Loyal Customers
15526.0,2011-11-06 15:04:00,2,148.44,32,4,2,1,421,💤 Lost / Need Attention
15527.0,2011-11-21 12:17:00,23,5554.89,18,5,5,5,555,👑 Champions
15528.0,2011-03-30 16:14:00,1,229.33,253,2,1,1,211,💤 Lost / Need Attention
15529.0,2011-11-17 11:29:00,12,4783.66,22,4,5,5,455,👑 Champions
15530.0,2011-11-18 12:25:00,5,1808.68,21,4,4,4,444,👑 Champions
15531.0,2011-12-01 18:43:00,2,1972.39,7,5,2,4,524,📈 Potential Loyalists
15532.0,2011-11-14 14:51:00,10,3738.85,24,4,5,5,455,👑 Champions
15533.0,2011-11-20 15:35:00,3,807.5699999999999,18,5,3,3,533,💎 Loyal Customers
15534.0,2009-12-14 12:48:00,1,162.25,725,1,1,1,111,💤 Lost / Need Attention
15535.0,2011-06-19 16:02:00,6,1044.3700000000001,172,3,4,3,343,💎 Loyal Customers
15536.0,2010-10-26 16:31:00,1,259.09,408,2,1,1,211,💤 Lost / Need Attention
15537.0,2011-06-29 13:10:00,1,110.92,162,3,1,1,311,💤 Lost / Need Attention
15538.0,2010-06-20 10:49:00,6,3358.4,537,1,4,5,145,⚠️ At Risk
15539.0,2011-12-02 13:36:00,1,538.46,6,5,1,2,512,💤 Lost / Need Attention
15540.0,2011-11-28 13:51:00,2,460.68,10,5,2,2,522,📈 Potential Loyalists
15541.0,2011-08-17 14:58:00,1,85.13000000000001,113,3,1,1,311,💤 Lost / Need Attention
15542.0,2010-07-15 13:32:00,3,855.71,511,1,3,3,133,⚠️ At Risk
15543.0,2011-02-24 15:26:00,2,242.26,287,2,2,1,221,💤 Lost / Need Attention
15544.0,2011-11-30 16:43:00,20,7807.89,8,5,5,5,555,👑 Champions
15545.0,2011-10-16 13:24:00,2,288.97,53,4,2,2,422,📈 Potential Loyalists
15546.0,2010-04-12 11:51:00,2,1079.1000000000001,606,1,2,3,123,💤 Lost / Need Attention
15547.0,2011-12-02 12:52:00,26,10057.05,6,5,5,5,555,👑 Champions
15548.0,2010-04-23 12:20:00,1,158.09,595,1,1,1,111,💤 Lost / Need Attention
15549.0,2011-09-23 16:22:00,8,2334.16,76,3,4,4,344,💎 Loyal Customers
15550.0,2011-12-05 15:38:00,12,2211.05,3,5,5,4,554,👑 Champions
15551.0,2011-11-03 12:37:00,7,1679.81,36,4,4,4,444,👑 Champions
15552.0,2011-05-06 14:47:00,2,252.52,216,2,2,1,221,💤 Lost / Need Attention
15553.0,2011-10-10 14:02:00,1,428.93,59,3,1,2,312,💤 Lost / Need Attention
15554.0,2011-03-07 09:00:00,1,217.2,277,2,1,1,211,💤 Lost / Need Attention
15555.0,2011-11-27 16:19:00,36,11243.91,11,5,5,5,555,👑 Champions
15556.0,2011-11-15 16:08:00,1,279.77,23,4,1,1,411,💤 Lost / Need Attention
15557.0,2011-11-11 12:46:00,1,468.91,28,4,1,2,412,💤 Lost / Need Attention
15558.0,2010-03-10 15:25:00,1,202.68,638,1,1,1,111,💤 Lost / Need Attention
15559.0,2010-05-20 14:06:00,1,1109.4,567,1,1,3,113,💤 Lost / Need Attention
15560.0,2010-11-07 10:15:00,2,153.52,397,2,2,1,221,💤 Lost / Need Attention
15561.0,2011-11-28 11:07:00,8,1934.3899999999999,11,5,4,4,544,👑 Champions
15562.0,2010-12-23 09:55:00,3,671.4300000000001,351,2,3,3,233,📈 Potential Loyalists
15563.0,2011-11-17 14:50:00,7,2859.46,21,4,4,4,444,👑 Champions
15564.0,2010-09-02 15:52:00,2,70.74000000000001,462,1,2,1,121,💤 Lost / Need Attention
15565.0,2011-10-20 14:33:00,2,173.16,49,4,2,1,421,💤 Lost / Need Attention
15566.0,2010-11-12 12:11:00,2,227.87,392,2,2,1,221,💤 Lost / Need Attention
15567.0,2011-11-21 10:48:00,1,186.01,18,5,1,1,511,💤 Lost / Need Attention
15568.0,2011-12-07 11:27:00,3,758.29,2,5,3,3,533,💎 Loyal Customers
15569.0,2011-08-28 10:15:00,10,3583.45,103,3,5,5,355,💎 Loyal Customers
15570.0,2011-12-02 14:47:00,25,8736.49,6,5,5,5,555,👑 Champions
15571.0,2011-11-28 10:02:00,14,3892.35,11,5,5,5,555,👑 Champions
15572.0,2011-12-05 10:09:00,10,3965.2,4,5,5,5,555,👑 Champions
15573.0,2011-11-08 11:38:00,5,1188.42,31,4,4,3,443,💎 Loyal Customers
15574.0,2011-06-15 12:01:00,6,1101.44,177,3,4,3,343,💎 Loyal Customers
15575.0,2010-03-30 12:50:00,1,30.1,619,1,1,1,111,💤 Lost / Need Attention
15576.0,2011-11-02 12:03:00,1,921.37,37,4,1,3,413,💤 Lost / Need Attention
15577.0,2011-07-11 17:03:00,5,396.03000000000003,150,3,4,2,342,📈 Potential Loyalists
15578.0,2011-06-30 13:03:00,1,127.10000000000001,161,3,1,1,311,💤 Lost / Need Attention
15579.0,2011-10-02 12:45:00,5,1250.63,68,3,4,4,344,💎 Loyal Customers
15580.0,2010-11-28 11:00:00,8,1375.39,376,2,4,4,244,📈 Potential Loyalists
15581.0,2011-08-11 09:38:00,38,7480.4,120,3,5,5,355,💎 Loyal Customers
15582.0,2011-11-15 09:55:00,3,682.9100000000001,24,4,3,3,433,💎 Loyal Customers
15583.0,2010-11-28 15:04:00,1,95.96,375,2,1,1,211,💤 Lost / Need Attention
15584.0,2011-11-16 10:55:00,6,1268.2,23,4,4,4,444,👑 Champions
15585.0,2011-06-16 08:38:00,1,455.3,176,3,1,2,312,💤 Lost / Need Attention
15586.0,2010-04-26 11:00:00,3,1139.1,592,1,3,3,133,⚠️ At Risk
15587.0,2011-10-20 13:37:00,7,1522.0800000000002,49,4,4,4,444,👑 Champions
15588.0,2010-01-31 12:19:00,1,579.6,677,1,1,2,112,💤 Lost / Need Attention
15589.0,2011-03-29 09:54:00,3,478.53000000000003,255,2,3,2,232,📈 Potential Loyalists
15590.0,2010-11-22 14:49:00,5,1496.6,381,2,4,4,244,📈 Potential Loyalists
15591.0,2010-05-06 09:23:00,3,217.9,582,1,3,1,131,💤 Lost / Need Attention
15592.0,2011-10-24 08:59:00,1,388.58,46,4,1,2,412,💤 Lost / Need Attention
15593.0,2011-09-30 11:46:00,1,199.8,70,3,1,1,311,💤 Lost / Need Attention
15594.0,2011-11-24 08:53:00,5,1771.78,15,5,4,4,544,👑 Champions
15595.0,2010-08-09 12:27:00,1,357.6,487,1,1,2,112,💤 Lost / Need Attention
15596.0,2011-08-31 10:55:00,9,2727.72,100,3,5,4,354,💎 Loyal Customers
15597.0,2011-11-04 13:26:00,2,563.37,34,4,2,2,422,📈 Potential Loyalists
15598.0,2011-10-17 16:04:00,2,548.02,52,4,2,2,422,📈 Potential Loyalists
15599.0,2011-11-13 11:44:00,3,1250.06,26,4,3,4,434,💎 Loyal Customers
15600.0,2010-10-07 14:30:00,4,1199.31,427,1,3,3,133,⚠️ At Risk
15601.0,2011-11-28 15:15:00,30,14191.74,10,5,5,5,555,👑 Champions
15602.0,2011-12-01 14:14:00,16,3137.96,7,5,5,5,555,👑 Champions
15603.0,2011-09-22 10:04:00,2,88.48,78,3,2,1,321,💤 Lost / Need Attention
15604.0,2011-10-18 14:47:00,1,216.39,51,4,1,1,411,💤 Lost / Need Attention
15605.0,2011-11-03 14:17:00,9,1741.95,35,4,5,4,454,👑 Champions
15606.0,2011-10-09 15:47:00,17,5230.99,60,3,5,5,355,💎 Loyal Customers
15607.0,2011-01-07 12:44:00,9,1708.97,336,2,5,4,254,📈 Potential Loyalists
15608.0,2011-11-11 13:20:00,5,1785.98,27,4,4,4,444,👑 Champions
15609.0,2011-06-08 13:00:00,1,298.48,183,3,1,2,312,💤 Lost / Need Attention
15610.0,2011-10-19 10:36:00,1,112.46000000000001,51,4,1,1,411,💤 Lost / Need Attention
15611.0,2011-11-30 12:36:00,26,2997.28,9,5,5,5,555,👑 Champions
15612.0,2011-11-03 14:52:00,2,195.15,35,4,2,1,421,💤 Lost / Need Attention
15613.0,2010-04-08 12:51:00,1,433.71999999999997,609,1,1,2,112,💤 Lost / Need Attention
15614.0,2010-09-28 10:46:00,4,3147.36,437,1,3,5,135,⚠️ At Risk
15615.0,2011-11-29 14:42:00,47,21373.97,9,5,5,5,555,👑 Champions
15616.0,2010-09-27 13:10:00,1,317.11,437,1,1,2,112,💤 Lost / Need Attention
15617.0,2010-11-08 16:07:00,3,828.5500000000001,395,2,3,3,233,📈 Potential Loyalists
15618.0,2011-11-07 08:34:00,4,776.851,32,4,3,3,433,💎 Loyal Customers
15619.0,2011-11-29 08:14:00,1,336.40000000000003,10,5,1,2,512,💤 Lost / Need Attention
15620.0,2011-10-14 12:41:00,4,1942.36,56,4,3,4,434,💎 Loyal Customers
15621.0,2011-12-05 14:01:00,4,1293.03,3,5,3,4,534,💎 Loyal Customers
15622.0,2011-10-27 16:44:00,17,7852.61,42,4,5,5,455,👑 Champions
15623.0,2011-07-21 17:26:00,8,2437.05,140,3,4,4,344,💎 Loyal Customers
15624.0,2011-08-15 11:38:00,4,588.13,116,3,3,2,332,📈 Potential Loyalists
15625.0,2011-08-28 10:21:00,9,3236.4,103,3,5,5,355,💎 Loyal Customers
15626.0,2011-09-26 10:03:00,3,1067.52,74,3,3,3,333,💎 Loyal Customers
15627.0,2010-09-08 14:14:00,2,566.9,456,1,2,2,122,💤 Lost / Need Attention
15628.0,2011-12-05 10:24:00,17,5333.08,4,5,5,5,555,👑 Champions
15629.0,2010-09-15 13:46:00,4,2240.9,449,1,3,4,134,⚠️ At Risk
15630.0,2011-10-25 15:36:00,3,1481.4,44,4,3,4,434,💎 Loyal Customers
15631.0,2010-03-07 14:52:00,1,596.67,641,1,1,2,112,💤 Lost / Need Attention
15632.0,2011-11-24 09:51:00,8,3285.31,15,5,4,5,545,👑 Champions
15633.0,2010-07-18 13:54:00,13,4335.96,508,1,5,5,155,⚠️ At Risk
15634.0,2011-11-22 16:28:00,2,554.65,16,5,2,2,522,📈 Potential Loyalists
15635.0,2010-11-09 08:58:00,1,100.35,395,2,1,1,211,💤 Lost / Need Attention
15636.0,2011-09-11 11:17:00,4,1444.58,89,3,3,4,334,💎 Loyal Customers
15637.0,2011-10-18 08:28:00,5,797.59,52,4,4,3,443,💎 Loyal Customers
15638.0,2010-11-26 11:52:00,6,2265.2,378,2,4,4,244,📈 Potential Loyalists
15639.0,2011-07-28 14:30:00,3,1065.08,133,3,3,3,333,💎 Loyal Customers
15640.0,2011-12-05 14:35:00,29,23494.31,3,5,5,5,555,👑 Champions
15641.0,2011-08-26 14:04:00,12,5345.55,104,3,5,5,355,💎 Loyal Customers
15642.0,2009-12-10 11:51:00,1,105.78000000000002,729,1,1,1,111,💤 Lost / Need Attention
15643.0,2011-06-01 07:38:00,3,664.0,191,2,3,3,233,📈 Potential Loyalists
15644.0,2011-06-26 14:54:00,4,803.54,165,3,3,3,333,💎 Loyal Customers
15645.0,2011-11-21 11:55:00,3,1055.17,18,5,3,3,533,💎 Loyal Customers
15646.0,2011-07-05 09:53:00,5,784.8100000000001,157,3,4,3,343,💎 Loyal Customers
15647.0,2010-10-20 15:09:00,1,169.0,414,1,1,1,111,💤 Lost / Need Attention
15648.0,2011-05-19 15:53:00,2,639.5,203,2,2,3,223,📈 Potential Loyalists
15649.0,2011-01-07 13:34:00,4,1660.35,335,2,3,4,234,📈 Potential Loyalists
15650.0,2010-07-06 10:41:00,2,553.88,521,1,2,2,122,💤 Lost / Need Attention
15651.0,2011-11-03 08:41:00,5,1259.06,36,4,4,4,444,👑 Champions
15652.0,2011-09-09 14:22:00,5,1405.94,90,3,4,4,344,💎 Loyal Customers
15653.0,2011-09-08 10:49:00,2,877.4399999999999,92,3,2,3,323,📈 Potential Loyalists
15654.0,2011-11-30 13:08:00,2,922.5300000000001,8,5,2,3,523,📈 Potential Loyalists
15655.0,2011-04-10 15:25:00,1,560.6700000000001,242,2,1,2,212,💤 Lost / Need Attention
15656.0,2011-10-25 14:56:00,4,748.5,44,4,3,3,433,💎 Loyal Customers
15657.0,2011-11-17 12:19:00,1,30.0,22,4,1,1,411,💤 Lost / Need Attention
15658.0,2011-06-02 15:22:00,8,2117.27,189,2,4,4,244,📈 Potential Loyalists
15659.0,2011-10-27 09:23:00,3,532.49,43,4,3,2,432,📈 Potential Loyalists
15660.0,2011-11-14 16:58:00,15,2603.69,24,4,5,4,454,👑 Champions
15661.0,2011-01-26 13:56:00,8,1215.95,316,2,4,3,243,📈 Potential Loyalists
15662.0,2010-02-16 16:47:00,2,283.73,660,1,2,1,121,💤 Lost / Need Attention
15663.0,2011-08-25 15:50:00,1,138.14,105,3,1,1,311,💤 Lost / Need Attention
15664.0,2011-10-20 10:57:00,4,1254.03,50,4,3,4,434,💎 Loyal Customers
15665.0,2011-06-24 14:57:00,5,3987.07,167,3,4,5,345,💎 Loyal Customers
15666.0,2010-08-24 16:14:00,2,632.9399999999999,471,1,2,3,123,💤 Lost / Need Attention
15667.0,2011-10-31 10:56:00,1,301.32,39,4,1,2,412,💤 Lost / Need Attention
15668.0,2011-05-06 10:39:00,1,76.32000000000001,217,2,1,1,211,💤 Lost / Need Attention
15669.0,2011-10-30 16:03:00,4,684.34,39,4,3,3,433,💎 Loyal Customers
15670.0,2011-02-16 10:50:00,2,325.2,296,2,2,2,222,📈 Potential Loyalists
15671.0,2011-11-21 12:43:00,7,2657.13,18,5,4,4,544,👑 Champions
15672.0,2009-12-14 16:52:00,1,45.300000000000004,724,1,1,1,111,💤 Lost / Need Attention
